time,prcp (mm/day),tmax (degrees C),tmin (degrees C),year,month
2018-08-31,41.93,28.406129032258065,13.94032258064516,2018,8
2018-09-30,72.63,24.046666666666667,12.418000000000001,2018,9
2018-10-31,67.07000000000001,15.125483870967741,0.8193548387096774,2018,10
2019-04-30,64.34,16.650333333333332,1.0526666666666666,2019,4
2019-05-31,196.72,18.52516129032258,5.556451612903226,2019,5
2019-06-30,117.47000000000001,26.653333333333332,12.587,2019,6
2019-07-31,179.60999999999999,29.37258064516129,17.00516129032258,2019,7
2019-08-31,230.3,27.000645161290322,15.835806451612903,2019,8
2019-09-30,34.34,27.45,12.814666666666666,2019,9
2019-10-31,25.650000000000002,13.543548387096775,-1.6674193548387095,2019,10
2020-04-30,19.09,16.121333333333332,-1.9053333333333335,2020,4
2020-05-31,137.38,19.34774193548387,6.5609677419354835,2020,5
2020-06-30,52.45,30.338666666666665,15.687666666666667,2020,6
2020-07-31,170.97,30.238709677419354,16.608709677419355,2020,7
2020-08-31,14.83,30.281612903225806,14.895806451612902,2020,8
2020-09-30,29.169999999999998,24.962666666666667,8.322,2020,9
2020-10-31,24.4,15.838387096774193,-0.2993548387096774,2020,10
2021-04-30,34.96,16.213,-0.345,2021,4
2021-05-31,77.23,20.693548387096776,7.684516129032258,2021,5
2021-06-30,26.810000000000002,30.389666666666667,14.513666666666667,2021,6
2021-07-31,94.96,29.93903225806452,16.708064516129035,2021,7
2021-08-31,63.64,30.88741935483871,15.857096774193549,2021,8
2021-09-30,65.78,27.482666666666667,10.899333333333335,2021,9
2021-10-31,29.68,18.738064516129032,3.539677419354839,2021,10
2022-04-30,61.21,17.17866666666667,-1.2426666666666668,2022,4
2022-05-31,87.72,22.044516129032257,7.424838709677419,2022,5
2022-06-30,65.32000000000001,29.968,13.851666666666667,2022,6
2022-07-31,137.14,31.087419354838712,17.002903225806453,2022,7
2022-08-31,11.25,31.464193548387097,15.240967741935485,2022,8
2022-09-30,25.900000000000002,28.395333333333333,9.818666666666667,2022,9
2022-10-31,11.41,20.199354838709677,1.3451612903225807,2022,10
2023-04-30,7.92,17.853666666666665,-0.6043333333333333,2023,4
2023-05-31,186.47,23.510967741935485,8.955483870967742,2023,5
2023-06-30,96.5,27.640333333333334,13.848666666666666,2023,6
2023-07-31,102.71000000000001,29.576129032258066,15.44516129032258,2023,7
2023-08-31,22.87,30.607096774193547,15.710645161290321,2023,8
2023-09-30,66.07,27.737666666666666,10.676666666666668,2023,9
2023-10-31,117.17999999999999,16.536129032258064,2.7087096774193546,2023,10
2024-04-30,115.8,17.026666666666667,1.8270000000000002,2024,4
2024-05-31,129.28,22.18032258064516,7.8264516129032256,2024,5
2024-06-30,141.13,28.233666666666668,14.564333333333334,2024,6
2024-07-31,67.03999999999999,29.04774193548387,15.618064516129033,2024,7
2024-08-31,36.32,28.81935483870968,15.84258064516129,2024,8
2024-09-30,1.94,28.148000000000003,10.860666666666667,2024,9
2024-10-31,8.17,21.743870967741934,3.327741935483871,2024,10
